signal_id,issuer_cik,issuer_name,historical_ticker,historical_ticker_candidates,historical_share_class,identity_status,audit_survival_classification,signal_date,signal_timestamp,distinct_insider_count,cluster_window_calendar_days,minimum_distinct_insiders,frozen_variant,trigger_accession,source_provenance_id
8272d503eeffd6288ecc5f258664b3df2f6675fbe3c491972318323df287519d,1329605,PLATINUM ENERGY RESOURCES INC,PGRI,PGRI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-07-31,2009-08-01T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000914121-09-001080,c31ca3eeab126fd7cbbf4597acfc3bf7dfdb675e765ea16e1908c348fb8dfbf4
b6aa63a098cf0c9c0d279f22c5f6e00a83b72d2426d5bd5584d6e9959c52f20d,700733,NATIONAL PENN BANCSHARES INC,NPBC,NPBC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-07-31,2009-08-01T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016423,1c3cc6e8b878ab19f9a96921063ae669469a27bbfa27c0258931eeac6dd1ca7c
348d7efad3ead13501df2fa0e3cdbe1b64504931483b4817eb481b2f39198408,785787,AEP INDUSTRIES INC,AEPI,AEPI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-07-31,2009-08-01T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000919574-09-014242,c642859608fc7d1701bdc441856b81bf78799a20dc96b18530c7f78d89e65ec9
8306c4f954f563c3d67993a799a72a177a4755d2ffd7b13bf95b6a273a963d1f,885275,WILSON BANK HOLDING CO,NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-07-31,2009-08-01T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001252865-09-000046,29e0b6f863ff655d7431eac5b2476dfc6bff727ff214b8d3e8553e853eb2bc1c
cee8edafe02eebb64191f33d8d0078c7dff5f77b39bc23d60ae4b84493fd37b5,1010086,SIGA TECHNOLOGIES INC,SIGA,SIGA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-038632,a8fea747631a588581e93d2b6cd4af2fe52c8066ec685a205426df4efd35e965
215507541a9c63fa11f00be92c3840ecffcb87ab51e61bbde29da185ce23572b,1018833,QUADRAMED CORP,QDHC,QDHC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000942708-09-000137,48da723a1913d5b060d3de0694bf8b4a731fee6f86ae8d9f203b3ea2c9bac463
be270e02caef268f2f0d70934a24007f553e832bd3e562311cd22fa6a6c6926a,1062478,ACTUATE CORP,ACTU,ACTU:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-037456,a98e8e8bd3c1b1616caba4cedc7b025d96ed58c5c2408f0a0aa82fccd82c3731
a39fa4ba3b872498d95c9b3b89ae49174a63cd035bc34de180ac589a48287e42,1102266,"CenterState Banks, Inc.",CSFL,CSFL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-037295,51cf72943d9c803a42acdff57070e925016ad544e9ee5660b44214ae87217341
b839f2c3994684915fff86126cf076939798d97003517562bfa51117df55bee1,1338949,"CRM Holdings, Ltd.",CRMH,CRMH:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-037345,f0bac720af13d82d9c8c30c9430b6b79b4841a7b85b43dba4db1881266eb91d1
fa8ad2a24351b20a6394d5175c088e652f4485a964cde5aad3cdd5dab1cb802e,1378020,Beneficial Mutual Bancorp Inc,BNCL,BNCL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001225208-09-016534,04fea1f717a62042e5d4a4be2ca85f428dcc0a67455aabea80b99382b4eca94e
707b475ee6acb664f1e446f59381d15810d592a09e4407df8ec2bbfbee430e34,1393901,"Disaboom, Inc.",DSBO,DSBO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001079973-09-000732,151ef01503d70fe6368ffccc3be3b188a231dc929e175698cc201297c6c1be93
626eea4ef5a4bfd26b9693391b4fd4508097ca6450972b7bb38550381105e803,701347,CENTRAL PACIFIC FINANCIAL CORP,CPF,CPF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016540,b3c4c1b428380018157a29d4ea4ff5dec9736ed14fb18c09ff6a1e3063bcc52c
69232d3dde347c341c8dfa098fb6f6081dcf0641aab3ad056bd7f04f3b1edd94,840715,CLEARONE COMMUNICATIONS INC,CLRO,CLRO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001140361-09-017599,af2a232c33627bb685e6e8de3d8fff665415b35ab390fe3c41acf2112567b571
b3ffe316361c5e1fabc158960bf7fb645fe5ca739441211ec7c020a8aac2871e,934868,PROGINET CORP,PRGF,PRGF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-03,2009-08-04T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001179110-09-011435,2c0c8e70306b5b793dbed6dc46def785049a51e64f29f4fa131537fa0227c35d
7f5d47c0e7b57bb1b3f30317b7b6bb7feaaf395089e02615db3d26ed5c644c04,101382,UMB FINANCIAL CORP,UMBF,UMBF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016631,c360a77afe205d177f80bbc00230852c3421d1c3cf03531f380d416413a9e2b0
2225dee71568e51e36667a288c5d9a224d0fbe98501e8efa58db4fcc0edbf33f,1035748,CALLIDUS SOFTWARE INC,CALD,CALD:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001231376-09-000050,5723871157c3488d005670a481858309b5a23db9be0750318dac445afdf453a4
eda654a717389f0b629f350c0ad04d4e755293a47abdffaeef59d74034ccda70,1040161,"PIXELWORKS, INC",PXLW,PXLW:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001464836-09-000012,6a5ddb25b6ac7bd5b0664f35c762aa0debe067c5a44316a68d261230c1a9b411
938e8fff813160472644c8ef51db52f257205bdc2f1d195225428aac4585e567,1046568,CAREER EDUCATION CORP,CECO,CECO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001046568-09-000004,22719f23c6fc05d77c27eccf7bd0ecf6730f900f47520f44d1c0921ec51df751
3c0b90fa7a9b3e3fb7dd2c4479d9b7fc73bdc0c01080a48c8a60d9dff74e6240,1060824,COSINE COMMUNICATIONS INC,COSN.PK,COSN.PK:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000921895-09-002188,bd26292af8618b1df2a10ea8b264ae05465ebfa773bec5e23458d30e0727102e
c04fff0d20ad8d9d016cf241f18514b29d03e94136fd2941ca275c1d066628ec,1086222,AKAMAI TECHNOLOGIES INC,AKAM,AKAM:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001035440-09-000012,8c205444726c2858620f59e24b04c3149b05663a9f594ce74064f70cbc3d814a
eba950fb44d73f588e529d9014aba62fa5f700b9cd1ab043fb0fbfa10de2c43e,1118237,MBT FINANCIAL CORP,MBTF,MBTF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-038685,8bf2af2d2715a3240dc65ea3c32f47b3ec46dea1177d5bdb267d7ddb024e76b9
7cefb35637f01ad14f9bef8f03db75e4fa8c85dd275ef55d31c98b6dd03f76aa,1341439,ORACLE CORP,ORCL,ORCL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016703,1e6efc9fe8cf19880aa41e6fa3b5e22b2952220b006fa62561d94ec04c6def34
8633947941f95d95f5b8d1f481e24ff668b0cd1cd2231457edabf6ca3765d7a5,30822,DYNAMICS RESEARCH CORP,DRCO,DRCO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001140361-09-017712,ae25d2f53fbda64ff593587716c693b96722b7ea27b0f6ecbc46b169741c99ed
b464ec7b56fb3ac32427487e29abc97c7e569ecc71978595c241a2d0bd84b80b,60876,CYBEX INTERNATIONAL INC,CYBI,CYBI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-037661,58867072a25171ec787707807243d7c33a7a4edf08106d85e353765d3519c09c
52af9f19c7449aab986de25c62261fcff502c73afe40871ab816fbb859ceaf7f,714530,NEWBRIDGE BANCORP,NBBC,NBBC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001446208-09-000064,facbdcd6edabf6c335dcd4be6989e48fe72f6e85baa032bfae145aee1f492096
5d1f512ef1f9dbd51029c6ab86b005d6b23254807e7233edbc7adfb543ede224,732712,VERIZON COMMUNICATIONS INC,VZ,VZ:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001233402-09-000295,6bccc2d278f62f028516eee975ee84e6afa6f183c89b8dd96ac2efe821527284
f03261cf95f6f3368b64c11eb96209349acde76ff53c09f4ded0f3210efd7148,764811,FNB United Corp.,FNBN,FNBN:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001244721-09-000002,b8596078451cac433af339d2064e0679f37dc51d21161e06f70149937179c3b7
71e44e4b4140d494502905e5a56b0428d855418a23091cb7f7216f8062bdec42,801337,WEBSTER FINANCIAL CORP,WBS,WBS:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000801337-09-000064,f18d650557ea1f7e78898e06ec63ba6b678aa8dae03ff87be8733562b0c4add4
d3d2122cb62ed0cb6bbdb6ce3da4d217a5edc3399100d5ae344bbac45b78f186,85974,RYLAND GROUP INC,RYL,RYL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016709,6d5527bcffe1c194e8b1e3cd1374089e6018b6386c05a7ba80339df21cc5569c
5ced94e62c36ae06dbe6a62a2d93018a7f689ad0857da58f7f79d631496118f1,887730,KEMET CORP,KEM,KEM:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001179110-09-011525,32f66016f8ea5591bc1150f12cea9e90094f3b356e3f49578a3ef69cd255e21d
9825d31e4b97c1d564beeacd0af3ecfddc2dab50e5ff753eb703034954c81d6f,919864,NORTHWEST INDIANA BANCORP,NWIN(OB),NWIN(OB):UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-038720,65a6f64b30e17bd54d8a58aaee5ccca18e910a63d4e27ac65377aff6dee6817f
44d1a8960a9b1440b255512b95b4c2338a0711672272a6b635faa20e89819c2f,928911,CASCADE FINANCIAL CORP,CASB,CASB:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-04,2009-08-05T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001140361-09-017878,bd4f49fffe80efda5ec5d4d5d44c853a391101166ba21888a3ae4db16b6b13d9
f0a435e88fb8e143cfaf95412408fd8f5d990c0b5fa61c9b348a8bcb8014c05e,1020646,"ERF Wireless, Inc.",ERFW,ERFW:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001330336-09-000024,e6ab175b756f41a3dd202119624284fa70d101b71d86df0e78939011a56d770c
f17eaae5f4dfc5ac19a0219850cc364faf4d61ca83c6f8f1dafea6c9da8d2216,1055160,"MFA FINANCIAL, INC.",MFA,MFA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001203597-09-000007,e78825cacddf5c0e02cfbbf5df33dd5c1887a19bfd8d494245935a3632467036
4823b3098cfd521108ccade34cbcfc4d1dba1509be3bb40a4251e32d98b504ff,1096199,"SourceForge, Inc",LNUX,LNUX:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001144204-09-040562,625506acd9b5f852fa56f4a568b7158611733c3d3b94edf8bebfb130486fe2b7
ae8ebf0cc0e3f96017216be9ea98234cd70e269108375af9d3e0e1c4d54b169c,1116755,DESIGN WITHIN REACH INC,DWRI,DWRI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-039277,1adc3cf8aa6da6bcc17e390ac85f2562f746867b7c0113a29e1b83dd1b4f8e04
4d72cf1b70e412c0326b24008805c6744a0a5886d722ccff18e796d5a90e90eb,1143921,CRESCENT FINANCIAL CORP,CRFN,CRFN:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-038020,2ef4b91de8eedbbb95f81d9b33ee2b41decaea36f3af486e79d44dcbab7e6ec4
2839b212a5bdcc8043140d013871a291a7fafe7f3668df38dee49ea7c1af0946,1178409,TIDELANDS BANCSHARES INC,TDBK,TDBK:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001417222-09-000002,74a9097f6800bbd1fac298285a74d5d81c257197ff64b3785e6260e2858f0b8d
92666f16005c9b4201adbb6c85e1a9d0e26f4158c0b7e29034930d8f5a5ae5d5,1464423,PennyMac Mortgage Investment Trust,PMT,PMT:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-09-047359,6f4e5f016ac062b2ca82f57055ff9952c45d716b2728da1eb47e40953946f395
207a6f76e01b081e6304df352b20fe3b3bfc822fb37ce08420ce08bc87b2ffa7,354260,SOFTECH INC,SOFT.OB,SOFT.OB:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001078782-09-001117,0e4a01985a83d6fadd8f08e8b65d12b7eab63a3fc3f0c37d78cbdd4f7b4e5c91
b255e20613bb40a5ec80c0c57ef0835754fff65468c68cb7638bf1bb0f5acc2a,36506,MACKINAC FINANCIAL CORP /MI/,MFNC,MFNC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-039148,aef55fa4a81092c05f4382efd04bd12dd1417f10c85701507f01a2dd9253c9e3
12a1def86e093ebcefc27d7fcbcc3080fa1510f45b46d063a781766e77b0c5f0,753568,EXAR CORP,EXAR,EXAR:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000753568-09-000022,32e516bbf464d4c5ecee2103d326c075aaad87ba612997a9a997ca99deb16f08
3a354ae1e8ccfb9c12f467aa4412477465d4b3c013a746527ed6dd3f73680c6b,820313,AMPHENOL CORP /DE/,APH,APH:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-05,2009-08-06T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001127602-09-016796,f19f79d673d3f2cb8f068b542e6c6ca32b9b1566aae68dc6778f482121b1f097
2ce62d8cd0f8706c4d1a14d766a623d02fe441f521beee51291fbaf39548000c,101199,UNITED FIRE & CASUALTY CO,UFCS,UFCS:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-09-039284,bc23a6b8d427a1242e78654992044b895bea9c8a6c6b14636eaa520e0ae19799
b4a191fe7555436cff74cf260b4b3b631653311c55cc9cbeca902126784408b4,1047862,CONSOLIDATED EDISON INC,ED,ED:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001047862-09-000171,66c10f9d810e37821461680cb8f056ab5ab0bbf48b45826bd8c79d6490fbcd10
773aab158bb96c2faf793c760ef55e7c9d66a254703595c4b5adea23e0251204,1050007,NUTRACEUTICAL INTERNATIONAL CORP,NUTR,NUTR:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001075970-09-000039,f4f59ff38d13347a041009be68e855aecf48da6ba1413ad7b3e1d5f6756c6b5d
0a93ec6d5e2355e81737f180bea24d44b7440bcfd591c81b10574ca1c73fece8,1062438,PULASKI FINANCIAL CORP,(PULB),(PULB):UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000909654-09-000740,97a7ec5890de73342a89931c2400c628c7405e4c29f9e92c6da6b04d61c0ec1d
eedfe5cff46cc66737abfc4b6bb8e084fa00fdebcbd4171fdb7dee9296feade1,1350653,"Alphatec Holdings, Inc.",ATEC,ATEC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-038321,4d37ce60a3ec5065975a2a4ba50151d3acaa56a3fce5a92d26171cfafcc51acc
20f3858936e140da012f0fa9532e4b74df8b4ff8dbe1189133657d0fc034411a,34782,1ST SOURCE CORP,SRCE,SRCE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000908834-09-000296,7c656f7966feac6b96514ee8fa491f7a3f7d0a071fbbb0ac7a163b169f8e4455
cc5a1e5c5d550999662ee6e740a29f295121dc15a8e0c3966bfc881c820521dc,743367,BAR HARBOR BANKSHARES,BHB,BHB:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000743367-09-000074,ee058bc1779c8a813f212884ac102e1d0fa993c393b45466e4d8d729b3219435
22784027b6cffa2c0da3b3f3da912af864248a8df5bb7f21d1142ddc564b520e,74818,ORBIT INTERNATIONAL CORP,ORBT,ORBT:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000900440-09-000129,53a6f852f59a608907e158cfe88145cd24b7d7269d5492ca2f935327ee669b6e
a585b5a89580410556262518945b2e0890cd402c392b4f3957a064808dc2f641,775662,VIST FINANCIAL CORP,VIST,VIST:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000775662-09-000039,55d041a8e5b0ace6fb7ab8cdd2fac8d65e232156a1706dd1271f8285bf1791ea
ca9f62274ac5486f86ec8efda0d12164fbf4bab220b90f3d16132f22d6818219,831001,CITIGROUP INC,C,C:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001181431-09-038267,d8067bcae177987715bd777a0e80766136f1f6005dd1e2814e81aeec4d5887f7
96bd7e99f6c6b8f57456bd87206115112d8ce21b06cab84add9f8fd7a86857fa,884731,ARIAD PHARMACEUTICALS INC,ARIA,ARIA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-06,2009-08-07T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001157523-09-005765,4941e8c29e0223571167005ef3584529d8ee86ca6dc0ff9133ca867d14bfb28a
afd5a2104dbccd1d804ebb94a09cbab8be519d5e2f0b62b38a75d750a0e5ea3a,1157601,SYNTA PHARMACEUTICALS CORP,SNTA,SNTA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-07,2009-08-08T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001179110-09-011746,56dc3adc24f7e818fcf65b7d3e33fdd922eb7d262d2d7b50777c469971e6b636
711cf49003fab556dfbcb06510d6cef56d4823d191acdded05bfde79d5466caa,19745,CHESAPEAKE UTILITIES CORP,CPK,CPK:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2009-08-07,2009-08-08T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001228532-09-000052,7536b44a67bf897d136dfafd2ccc689284260ec31cc30e18a96fae16c4388ef9
ce319f89cb8da65b989925edd00556f57413243afb15183bb4ba2fb532a04353,706874,PALMETTO BANCSHARES INC,N/A,N/A:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-07,2009-08-08T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001313219-09-000006,989e79a945b96126ccd3e4a7a35c5a79b49ff6ef72e2d9544646b5b46c3c2978
0d3b2473e60482b1213d2f2476ae949a2029f459b571350e3e175503563b81b9,720002,MAINSOURCE FINANCIAL GROUP,MSFG,MSFG:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-07,2009-08-08T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001179110-09-011759,f3be42369ad5a6087ed5ce2733714b86d9d8b87c42906d774a35cba0d5536b89
03d5ccb463e4221e33ba7f2e3da77674f4d54a306da4a37db2f29b8b98acb7cd,742126,AMERICAN ECOLOGY CORP,ECOL,ECOL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-07,2009-08-08T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001140361-09-018199,05c42b2888e6eb69af6f1d9701f9195a40771a890bc69297d0f1df11c5676821
71a534088af4ac9c9a2ea8d978b212a4b613c7317b837e458c103c675ade07c3,1014133,COMMUNITY CENTRAL BANK CORP,CCBD,CCBD:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-10,2009-08-11T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001014133-09-000057,31413436e5eb4d5187af77ce854923eb41b030ab6fa794442e206de9b01687fa
453ee3da5748602dc513ae5fe3344af9013238174e3dcdfe53d6b77afd972c42,1040416,INSPIRE PHARMACEUTICALS INC,ISPH,ISPH:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2009-08-10,2009-08-11T03:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-09-048688,da06724e17fe6253fe77103b1d1dc8f34cdcc36d3af667b9051aff6501347501
